Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
3172,No,No,Yes,No,LA,2003-02-01 18:00:00,EM,Other,LOSS OF SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2004-06-23 00:00:00,99125.0,West Feliciana (Parish),3008
3172,No,No,Yes,No,LA,2003-02-01 18:00:00,EM,Other,LOSS OF SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2004-06-23 00:00:00,99127.0,Winn (Parish),3008
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99001.0,Anderson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99003.0,Andrews (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99005.0,Angelina (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99027.0,Bell (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99037.0,Bowie (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99061.0,Cameron (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99063.0,Camp (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99071.0,Chambers (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99073.0,Cherokee (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99085.0,Collin (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99093.0,Comanche (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99113.0,Dallas (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99121.0,Denton (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99133.0,Eastland (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99139.0,Ellis (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99141.0,El Paso (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99159.0,Franklin (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99161.0,Freestone (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99181.0,Grayson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99183.0,Gregg (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99199.0,Hardin (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99203.0,Harrison (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99213.0,Henderson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99221.0,Hood (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99225.0,Houston (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99231.0,Hunt (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99239.0,Jackson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99245.0,Jefferson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99251.0,Johnson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99257.0,Kaufman (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99289.0,Leon (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99293.0,Limestone (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99309.0,McLennan (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99331.0,Milam (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99339.0,Montgomery (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99347.0,Nacogdoches (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99349.0,Navarro (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99361.0,Orange (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99365.0,Panola (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99367.0,Parker (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99373.0,Polk (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99397.0,Rockwall (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99401.0,Rusk (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99403.0,Sabine (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99405.0,San Augustine (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99419.0,Shelby (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99423.0,Smith (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99425.0,Somervell (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99439.0,Tarrant (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99455.0,Trinity (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99459.0,Upshur (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99471.0,Walker (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99491.0,Williamson (County),3007
3171,No,No,Yes,No,TX,2003-02-01 00:00:00,EM,Other,LOSS OF THE SPACE SHUTTLE COLUMBIA,2003-02-01 09:35:50,2003-02-01 00:00:00,2010-08-23 00:00:00,99499.0,Wood (County),3007
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99001.0,Atlantic (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99003.0,Bergen (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99005.0,Burlington (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99007.0,Camden (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99009.0,Cape May (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99011.0,Cumberland (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99013.0,Essex (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99015.0,Gloucester (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99017.0,Hudson (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99019.0,Hunterdon (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99021.0,Mercer (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99023.0,Middlesex (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99025.0,Monmouth (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99027.0,Morris (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99029.0,Ocean (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99031.0,Passaic (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99033.0,Salem (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99035.0,Somerset (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99037.0,Sussex (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99039.0,Union (County),166
3156,No,No,Yes,No,NJ,2000-11-01 00:00:00,EM,Other,WEST NILE VIRUS,2000-05-30 00:00:00,2000-11-01 00:00:00,2002-04-08 00:00:00,99041.0,Warren (County),166
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99001.0,Albany (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99003.0,Allegany (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99005.0,Bronx (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99007.0,Broome (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99009.0,Cattaraugus (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99011.0,Cayuga (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99013.0,Chautauqua (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99015.0,Chemung (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99017.0,Chenango (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99019.0,Clinton (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99021.0,Columbia (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99023.0,Cortland (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99025.0,Delaware (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99027.0,Dutchess (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99029.0,Erie (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99031.0,Essex (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99033.0,Franklin (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99035.0,Fulton (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99037.0,Genesee (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99039.0,Greene (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99041.0,Hamilton (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99043.0,Herkimer (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99045.0,Jefferson (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99047.0,Kings (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99049.0,Lewis (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99051.0,Livingston (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99053.0,Madison (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99055.0,Monroe (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99057.0,Montgomery (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99059.0,Nassau (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99061.0,New York (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99063.0,Niagara (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99065.0,Oneida (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99067.0,Onondaga (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99069.0,Ontario (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99071.0,Orange (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99073.0,Orleans (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99075.0,Oswego (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99077.0,Otsego (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99079.0,Putnam (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99081.0,Queens (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99083.0,Rensselaer (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99085.0,Richmond (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99087.0,Rockland (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99089.0,St. Lawrence (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99091.0,Saratoga (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99093.0,Schenectady (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99095.0,Schoharie (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99097.0,Schuyler (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99099.0,Seneca (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99103.0,Suffolk (County),98
3155,No,No,Yes,No,NY,2000-10-11 12:00:00,EM,Other,WEST NILE VIRUS,2000-05-22 00:00:00,2000-11-01 00:00:00,2004-05-25 00:00:00,99105.0,Sullivan (County),98
